fecha,id_kpi,nivel,valor,unidad,tipo_dato
8/27/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,85.81324624,%,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,YTDS,0,ppm,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,YTDS,0.256911663,%,null
8/9/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,39.17965562,%,null
8/7/2024 0:00,RENDIMIENTO,YTDS,1007.935958,tph,null
8/4/2024 0:00,REMANEJO,YTDS,0,kt,null
8/11/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,57.47382733,%,null
8/13/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,17.12854294,%,null
8/5/2024 0:00,RENDIMIENTO,YTDS,6746.074692,tph,null
8/6/2024 0:00,CONCENTRADO_PRODUCIDO,YTDS,0,t,null
8/16/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.636277876,tmf,null
8/24/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.517327056,%,null
8/5/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,YTDS,0,tmf,null
8/1/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.688079423,tmf,null
8/9/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.113974704,tmf,null
8/2/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/6/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/24/2024 0:00,RENDIMIENTO,DAYYS,5944.975772,tph,null
8/30/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.379484973,tmf,null
8/3/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/7/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/17/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,90.72318242,%,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,47.69788297,kt,null
8/1/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,YTDS,0.288920867,%,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTDS,53.42522305,%,null
8/3/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/6/2024 0:00,REMANEJO,YTDS,0,kt,null
8/3/2024 0:00,MOVIMIENTO_MINA,YTDS,0,kt,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.140893145,%,null
8/1/2024 0:00,EXTRACCION_MINA_F9SE,YTDS,0,kt,null
8/2/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/6/2024 0:00,EXTRACCION_MINA_F9SE,YTDS,0,kt,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTDS,57.09508229,%,null
8/18/2024 0:00,RENDIMIENTO,DAYYS,5698.794964,tph,null
8/5/2024 0:00,BATIMETRIA_MAURO,YTDS,0,hm3,null
8/5/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/7/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/21/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.020968315,%,null
8/1/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/4/2024 0:00,EXTRACCION_MINA_F9SE,YTDS,0,kt,null
8/12/2024 0:00,RENDIMIENTO,DAYYS,8119.604676,tph,null
8/15/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,71.89412586,%,null
8/23/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.05449453,%,null
8/25/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.724417234,tmf,null
8/30/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,26.76489578,%,null
8/31/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.733031049,tmf,null
8/1/2024 0:00,RENDIMIENTO,DAYYS,3557.569349,tph,null
8/19/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,84.37261761,%,null
8/4/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,36.6639386,tmf,null
8/6/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/12/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,81.74796274,%,null
8/2/2024 0:00,EXTRACCION_MINA,YTDS,0,kt,null
8/6/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/27/2024 0:00,RENDIMIENTO,DAYYS,5754.158221,tph,null
8/3/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/11/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,3.883801847,kt,null
8/29/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,81.22386023,%,null
8/29/2024 0:00,RENDIMIENTO,DAYYS,1824.299017,tph,null
8/2/2024 0:00,RENDIMIENTO,YTDS,1400.442553,tph,null
8/3/2024 0:00,CONCENTRADO_PRODUCIDO,YTDS,0,t,null
8/5/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.16811995,tmf,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.026412736,tmf,null
8/21/2024 0:00,RENDIMIENTO,DAYYS,2439.617731,tph,null
8/1/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/16/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.481212175,%,null
8/1/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,YTDS,0,tmf,null
8/30/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,77.5872253,%,null
8/2/2024 0:00,CONCENTRADO_PRODUCIDO,YTDS,0,t,null
8/5/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/8/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,135.3912274,tmf,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.114111999,%,null
8/7/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,YTDS,0,tmf,null
8/2/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/6/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,74.0934674,%,null
8/6/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.857252847,tmf,null
8/5/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,63.93569802,tmf,null
8/4/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.060013728,tmf,null
8/28/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,6.510749235,kt,null
8/2/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/5/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTDS,63.84226426,%,null
8/31/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.21722091,%,null
8/22/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.018613687,%,null
8/4/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/18/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,63.74090912,%,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDS,22129.77036,kt,null
8/4/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/5/2024 0:00,EXTRACCION_MINA,YTDS,0,kt,null
8/6/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,YTDS,0,%,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,1.439313794,kt,null
8/26/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.180948061,tmf,null
8/4/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/4/2024 0:00,RENDIMIENTO,YTDS,8702.229608,tph,null
8/19/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.175580289,tmf,null
8/6/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/7/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/25/2024 0:00,RENDIMIENTO,DAYYS,7147.74773,tph,null
8/3/2024 0:00,EXTRACCION_MINA_F10N,YTDS,0,kt,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.378014293,%,null
8/6/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,40.43212639,%,null
8/7/2024 0:00,CONCENTRADO_PRODUCIDO,YTDS,0,t,null
8/1/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,YTDS,0,tmf,null
8/2/2024 0:00,REMANEJO,YTDS,0,kt,null
8/5/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,17.7055291,%,null
8/6/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.15516706,tmf,null
8/31/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,46.11223056,%,null
8/2/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,33.38609235,%,null
8/4/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,YTDS,0,%,null
8/14/2024 0:00,RENDIMIENTO,DAYYS,1350.413215,tph,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.505823905,tmf,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,58.51706285,%,null
8/5/2024 0:00,EXTRACCION_MINA_F9SE,YTDS,0,kt,null
8/23/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,197.511269,kt,null
8/7/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,14.94419851,%,null
8/20/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.229669737,tmf,null
8/14/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.485058813,%,null
8/2/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/9/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,138.0189797,kt,null
8/17/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.506719293,%,null
8/7/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/10/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.234922619,tmf,null
8/19/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.844035874,tmf,null
8/3/2024 0:00,RENDIMIENTO,YTDS,61.41671593,tph,null
8/4/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTDS,44.32134143,%,null
8/20/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,18.85892698,%,null
8/25/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,79.3208753,%,null
8/29/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,200.6765985,kt,null
8/5/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,YTDS,0,tmf,null
8/3/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/5/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,YTDS,24.75271172,tmf,null
8/30/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.428476285,tmf,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,YTDS,0,tmf,null
8/6/2024 0:00,EXTRACCION_MINA,YTDS,0,kt,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_MO_FINO_PRODUCIDO,YTDS,0,tmf,null
8/7/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.196963098,tmf,null
8/1/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,60.14788485,%,null
8/4/2024 0:00,RENDIMIENTO,DAYYS,1176.359929,tph,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,176.7305264,kt,null
8/22/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,47.75816503,kt,null
8/23/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.995492594,tmf,null
8/4/2024 0:00,EXTRACCION_MINA_F11W,YTDS,0,kt,null
8/13/2024 0:00,RENDIMIENTO,DAYYS,1494.97976,tph,null
8/9/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.520549567,tmf,null
8/10/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.962973769,tmf,null
8/2/2024 0:00,EXTRACCION_MINA_F9SE,YTDS,0,kt,null
8/3/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/21/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,27.64232714,%,null
8/2/2024 0:00,CAUSAS_OPERACIONALES_HR,YTDS,0,hr,null
8/7/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,50.39355481,%,null
8/22/2024 0:00,RENDIMIENTO,DAYYS,5582.133442,tph,null
8/1/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/4/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,72.37762886,%,null
8/8/2024 0:00,RENDIMIENTO,YTDS,2126.151083,tph,null
8/17/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,42.89197646,%,null
8/5/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,78.82040931,%,null
8/12/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.232445132,tmf,null
8/14/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,165.8069357,kt,null
8/28/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.071642529,%,null
8/29/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.01224194,tmf,null
8/4/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDS,15385.6348,kt,null
8/6/2024 0:00,BATIMETRIA_MAURO,YTDS,0,hm3,null
8/1/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,45.05670811,kt,null
8/23/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.783229865,tmf,null
8/29/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.674008155,tmf,null
8/2/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,YTDS,0,tmf,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,131.4713555,kt,null
8/13/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.784590702,tmf,null
8/17/2024 0:00,RENDIMIENTO,DAYYS,6708.571792,tph,null
8/26/2024 0:00,RENDIMIENTO,DAYYS,5505.651952,tph,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,YTDS,202.513672,tmf,null
8/4/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,75.47740305,%,null
8/2/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.339319464,tmf,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,48.91796729,%,null
8/6/2024 0:00,RENDIMIENTO,YTDS,4553.096699,tph,null
8/7/2024 0:00,CAUSAS_OPERACIONALES_HR,YTDS,0,hr,null
8/30/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.275874655,%,null
8/31/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,87.66483739,%,null
8/1/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/2/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/4/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/11/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.104331012,tmf,null
8/25/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,151.0560531,kt,null
8/4/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,54.29982176,%,null
8/4/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/2/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,31.69263068,%,null
8/2/2024 0:00,SM_DISPONIBILIDAD_BOMBAS_GEHO,YTDS,0,%,null
8/4/2024 0:00,MOVIMIENTO_MINA,YTDS,0,kt,null
8/19/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,36.55129083,kt,null
8/1/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/1/2024 0:00,RENDIMIENTO,YTDS,33.7616811,tph,null
8/3/2024 0:00,CAUSAS_OPERACIONALES_HR,YTDS,0,hr,null
8/3/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,11.58137116,tmf,null
8/15/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,60.73079097,%,null
8/3/2024 0:00,RENDIMIENTO,DAYYS,5889.317735,tph,null
8/18/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,61.31693817,%,null
8/18/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,67.9445949,kt,null
8/20/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.569926595,tmf,null
8/16/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,78.15242027,%,null
8/7/2024 0:00,CONCENTRADO_FILTRADO,YTDS,0,t,null
8/3/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/18/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.077541553,tmf,null
8/24/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,21.55263629,%,null
8/16/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.820224454,tmf,null
8/11/2024 0:00,RENDIMIENTO,DAYYS,3918.654762,tph,null
8/24/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.371492595,tmf,null
8/4/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,YTDS,138.4458313,tmf,null
8/6/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/15/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.417282406,tmf,null
8/6/2024 0:00,CAUSAS_OPERACIONALES_HR,YTDS,0,hr,null
8/15/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.464725489,tmf,null
8/20/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,47.53232789,%,null
8/30/2024 0:00,RENDIMIENTO,DAYYS,1285.766312,tph,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,YTDS,28.27833657,tmf,null
8/20/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,66.68048249,kt,null
8/12/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.664748586,tmf,null
8/1/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/27/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.590050902,tmf,null
8/4/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/5/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,YTDS,28013.38472,kt,null
8/11/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.374801507,tmf,null
8/3/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/4/2024 0:00,BATIMETRIA_MAURO,YTDS,0,hm3,null
8/15/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,147.6557862,kt,null
8/1/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/5/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/22/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,9.237376266,%,null
8/27/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,158.3842645,kt,null
8/29/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,73.43014625,%,null
8/6/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/7/2024 0:00,MOVIMIENTO_MINA,YTDS,0,kt,null
8/1/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,48.88399008,tmf,null
8/31/2024 0:00,RENDIMIENTO,DAYYS,3857.663971,tph,null
8/3/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,YTDS,39.56206808,%,null
8/2/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,58.56366918,%,null
8/15/2024 0:00,RENDIMIENTO,DAYYS,8371.89388,tph,null
8/26/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.548644928,tmf,null
8/2/2024 0:00,BATIMETRIA_MAURO,YTDS,0,hm3,null
8/5/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,84.93096517,%,null
8/14/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.678005751,tmf,null
8/3/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,83.54170032,%,null
8/1/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,44.01140928,%,null
8/26/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,44.749781,kt,null
8/7/2024 0:00,EXTRACCION_MINA_F10N,YTDS,0,kt,null
8/4/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,YTDS,0,ppm,null
8/6/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,191.0056719,tmf,null
8/9/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.006494413,%,null
8/16/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,20.72337204,kt,null
8/25/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.048265643,%,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.218654414,%,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,37.59458926,%,null
8/4/2024 0:00,EXTRACCION_MINA_F10N,YTDS,0,kt,null
8/7/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.361709189,%,null
8/1/2024 0:00,EXTRACCION_MINA_F10N,YTDS,0,kt,null
8/2/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,YTDS,167.2550912,tmf,null
8/14/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.380379184,tmf,null
8/5/2024 0:00,ONZAS_DE_ORO_FILTRADAS_PAGABLE_OZ,YTDS,0,oz,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.803692247,tmf,null
8/19/2024 0:00,RENDIMIENTO,DAYYS,3939.859175,tph,null
8/21/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.308903586,tmf,null
8/15/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.547620776,%,null
8/1/2024 0:00,BATIMETRIA_MAURO,YTDS,0,hm3,null
8/5/2024 0:00,PLANTA_CONCENTRADORA_LEY_MO,YTDS,0,ppm,null
8/3/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.01524107,tmf,null
8/7/2024 0:00,EXTRACCION_MINA_F12N,YTDS,0,kt,null
8/5/2024 0:00,CONCENTRADO_PRODUCIDO,YTDS,0,t,null
8/3/2024 0:00,ONZAS_DE_PLATA_FILTRADAS_PAGABLE_KOZ,YTDS,0,oz,null
8/3/2024 0:00,REMANEJO,YTDS,0,kt,null
8/8/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,YTDS,183.0418049,tmf,null
8/28/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,46.44704037,%,null
8/5/2024 0:00,PUERTO_FINO_MOLY_ENV_PAGABLE,YTDS,0,tmf,null
8/10/2024 0:00,PLANTA_CONCENTRADORA_RECUPERACION_CU,DAYYS,39.01645963,%,null
8/4/2024 0:00,MAKE_UP_AGUA_FRESCA,YTDS,0,mt3/t,null
8/7/2024 0:00,REMANEJO_DM,YTDS,0,kt,null
8/6/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/8/2024 0:00,COEFICIENTE_DE_MARCHA,YTDS,73.13162711,%,null
8/4/2024 0:00,EXTRACCION_MINA,YTDS,0,kt,null
8/9/2024 0:00,RENDIMIENTO,DAYYS,3845.090449,tph,null
8/31/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,106.3678927,kt,null
8/3/2024 0:00,ARENAS_PRODUCIDAS,YTDS,0,kt,null
8/4/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.435077455,%,null
8/11/2024 0:00,COEFICIENTE_DE_MARCHA,DAYYS,47.34058127,%,null
8/13/2024 0:00,PLANTA_CONCENTRADORA_TRATAMIENTO,DAYYS,2.016777521,kt,null
8/2/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,YTDS,0.212222151,%,null
8/20/2024 0:00,PLANTA_CONCENTRADORA_LEY_CU,DAYYS,0.158328107,%,null
8/1/2024 0:00,MOVIMIENTO_MINA,YTDS,0,kt,null
8/8/2024 0:00,PUERTO_CU_FINO_FILTRADO_PAGABLE,DAYYS,0.532315633,tmf,null
8/16/2024 0:00,RENDIMIENTO,DAYYS,4576.160757,tph,null
8/5/2024 0:00,ARENAS_COMPACTADAS,YTDS,0,kt,null
8/6/2024 0:00,PLANTA_CONCENTRADORA_CU_FINO_PRODUCIDO,DAYYS,0.142913233,tmf,null
